% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
60.5	60.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
60.75	61	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
61	61.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
61.25	61.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
61.5	61.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
61.75	62	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
62	62.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
62.25	62.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
62.5	62.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
62.75	63	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
63	63.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
63.25	63.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
63.5	63.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
63.75	64	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
64	64.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
64.25	64.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
64.5	64.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
64.75	65	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
65	65.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
65.25	65.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
65.5	65.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
65.75	66	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
66	66.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
66.25	66.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
66.5	66.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
66.75	67	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
67	67.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
67.25	67.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
67.5	67.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
67.75	68	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
68	68.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
68.25	68.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
68.5	68.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
68.75	69	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
69	69.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
69.25	69.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
69.5	69.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
69.75	70	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
70	70.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
70.25	70.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
70.5	70.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
70.75	71	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
71	71.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
71.25	71.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
71.5	71.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
71.75	72	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
72	72.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
72.25	72.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
72.5	72.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
72.75	73	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
73	73.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
73.25	73.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
73.5	73.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
73.75	74	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
74	74.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
74.25	74.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
74.5	74.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
74.75	75	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
75	75.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
75.25	75.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
75.5	75.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
75.75	76	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
76	76.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
76.25	76.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
76.5	76.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
76.75	77	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
77	77.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
77.25	77.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
77.5	77.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
77.75	78	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
78	78.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
78.25	78.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
78.5	78.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
78.75	79	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
79	79.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
79.25	79.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
79.5	79.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
79.75	80	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
80	80.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
80.25	80.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
80.5	80.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
80.75	81	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
81	81.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
81.25	81.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
81.5	81.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
81.75	82	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
82	82.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
82.25	82.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
82.5	82.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
82.75	83	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
83	83.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
83.25	83.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
83.5	83.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
83.75	84	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
84	84.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
84.25	84.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
84.5	84.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
84.75	85	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
85	85.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
85.25	85.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
85.5	85.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
85.75	86	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
86	86.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
86.25	86.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
86.5	86.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
86.75	87	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
87	87.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
87.25	87.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
87.5	87.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
87.75	88	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
88	88.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
88.25	88.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
88.5	88.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
88.75	89	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
89	89.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
89.25	89.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
89.5	89.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
89.75	90	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
90	90.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
90.25	90.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
90.5	90.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
90.75	91	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
91	91.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
91.25	91.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
91.5	91.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
91.75	92	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
92	92.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
92.25	92.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
92.5	92.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
92.75	93	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
93	93.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
93.25	93.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
93.5	93.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
93.75	94	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
94	94.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
94.25	94.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
94.5	94.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
94.75	95	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
95	95.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
95.25	95.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
95.5	95.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
95.75	96	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
96	96.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
96.25	96.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
96.5	96.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
96.75	97	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
97	97.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
97.25	97.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
97.5	97.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
97.75	98	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
98	98.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
98.25	98.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
98.5	98.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
98.75	99	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
99	99.25	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
99.25	99.5	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
99.5	99.75	1	1	1	4	3	3162	3	3162	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
99.75	100	1	1	1	4	2	2108	2	2108	0.00399817	0	0.00399817	0.00399817	1054	0	1054	1054	
