% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
24.9522	1	1	1	1.9384e-08	4.0865e+07	0
24.9532	1	1	1	1.9384e-08	4.0865e+07	0
24.9542	1	1	1	1.9384e-08	4.0865e+07	0
24.9552	1	1	1	1.9384e-08	4.0865e+07	0
24.9562	1	1	1	1.9384e-08	4.0865e+07	0
24.9572	1	1	1	1.9384e-08	4.0865e+07	0
24.9582	1	1	1	1.9384e-08	4.0865e+07	0
24.9592	1	1	1	1.9384e-08	4.0865e+07	0
24.9602	1	1	1	1.9384e-08	4.0865e+07	0
24.9612	1	1	1	1.9384e-08	4.0865e+07	0
24.9622	1	1	1	1.9384e-08	4.0865e+07	0
24.9632	1	1	1	1.9384e-08	4.0865e+07	0
24.9642	1	1	1	1.9384e-08	4.0865e+07	0
24.9652	1	1	1	1.9384e-08	4.0865e+07	0
24.9662	1	1	1	1.9384e-08	4.0865e+07	0
24.9672	1	1	1	1.9384e-08	4.0865e+07	0
24.9682	1	1	1	1.9384e-08	4.0865e+07	0
24.9692	1	1	1	1.9384e-08	4.0865e+07	0
24.9702	1	1	1	1.9384e-08	4.0865e+07	0
24.9712	1	1	1	1.9384e-08	4.0865e+07	0
24.9722	1	1	1	1.9384e-08	4.0865e+07	0
24.9732	1	1	1	1.9384e-08	4.0865e+07	0
24.9742	1	1	1	1.9384e-08	4.0865e+07	0
24.9752	1	1	1	1.9384e-08	4.0865e+07	0
24.9762	1	1	1	1.9384e-08	4.0865e+07	0
24.9772	1	1	1	1.9384e-08	4.0865e+07	0
24.9782	1	1	1	1.9384e-08	4.0865e+07	0
24.9792	1	1	1	1.9384e-08	4.0865e+07	0
24.9802	1	1	1	1.9384e-08	4.0865e+07	0
24.9812	1	1	1	1.9384e-08	4.0865e+07	0
24.9822	1	1	1	1.9384e-08	4.0865e+07	0
24.9832	1	1	1	1.9384e-08	4.0865e+07	0
24.9842	1	1	1	1.9384e-08	4.0865e+07	0
24.9852	1	1	1	1.9384e-08	4.0865e+07	0
24.9862	1	1	1	1.9384e-08	4.0865e+07	0
24.9872	1	1	1	1.9384e-08	4.0865e+07	0
24.9882	1	1	1	1.9384e-08	4.0865e+07	0
24.9892	1	1	1	1.9384e-08	4.0865e+07	0
24.9902	1	1	1	1.9384e-08	4.0865e+07	0
24.9912	1	1	1	1.9384e-08	4.0865e+07	0
24.9922	1	1	1	1.9384e-08	4.0865e+07	0
24.9932	1	1	1	1.9384e-08	4.0865e+07	0
24.9942	1	1	1	1.9384e-08	4.0865e+07	0
24.9952	1	1	1	1.9384e-08	4.0865e+07	0
24.9962	1	1	1	1.9384e-08	4.0865e+07	0
24.9972	1	1	1	1.9384e-08	4.0865e+07	0
24.9982	1	1	1	1.9384e-08	4.0865e+07	0
24.9992	1	1	1	1.9384e-08	4.0865e+07	0
25.0002	1	1	1	1.9384e-08	4.0865e+07	0
25.0012	1	1	1	1.9384e-08	4.0865e+07	0
25.0022	1	1	1	1.9384e-08	4.0865e+07	0
25.0032	1	1	1	1.9384e-08	4.0865e+07	0
25.0042	1	1	1	1.9384e-08	4.0865e+07	0
25.0052	1	1	1	1.9384e-08	4.0865e+07	0
25.0062	1	1	1	1.9384e-08	4.0865e+07	0
25.0072	1	1	1	1.9384e-08	4.0865e+07	0
25.0082	1	1	1	1.9384e-08	4.0865e+07	0
25.0092	1	1	1	1.9384e-08	4.0865e+07	0
25.0102	1	1	1	1.9384e-08	4.0865e+07	0
25.0112	1	1	1	1.9384e-08	4.0865e+07	0
25.0122	1	1	1	1.9384e-08	4.0865e+07	0
25.0132	1	1	1	1.9384e-08	4.0865e+07	0
25.0142	1	1	1	1.9384e-08	4.0865e+07	0
25.0152	1	1	1	1.9384e-08	4.0865e+07	0
25.0162	1	1	1	1.9384e-08	4.0865e+07	0
25.0172	1	1	1	1.9384e-08	4.0865e+07	0
25.0182	1	1	1	1.9384e-08	4.0865e+07	0
25.0192	1	1	1	1.9384e-08	4.0865e+07	0
25.0202	1	1	1	1.9384e-08	4.0865e+07	0
25.0212	1	1	1	1.9384e-08	4.0865e+07	0
25.0222	1	1	1	1.9384e-08	4.0865e+07	0
25.0232	1	1	1	1.9384e-08	4.0865e+07	0
25.0242	1	1	1	1.9384e-08	4.0865e+07	0
25.0252	1	1	1	1.9384e-08	4.0865e+07	0
25.0262	1	1	1	1.9384e-08	4.0865e+07	0
25.0272	1	1	1	1.9384e-08	4.0865e+07	0
25.0282	1	1	1	1.9384e-08	4.0865e+07	0
25.0292	1	1	1	1.9384e-08	4.0865e+07	0
25.0302	1	1	1	1.9384e-08	4.0865e+07	0
25.0312	1	1	1	1.9384e-08	4.0865e+07	0
25.0322	1	1	1	1.9384e-08	4.0865e+07	0
25.0332	1	1	1	1.9384e-08	4.0865e+07	0
25.0342	1	1	1	1.9384e-08	4.0865e+07	0
25.0352	1	1	1	1.9384e-08	4.0865e+07	0
25.0362	1	1	1	1.9384e-08	4.0865e+07	0
25.0372	1	1	1	1.9384e-08	4.0865e+07	0
25.0382	1	1	1	1.9384e-08	4.0865e+07	0
25.0392	1	1	1	1.9384e-08	4.0865e+07	0
25.0402	1	1	1	1.9384e-08	4.0865e+07	0
25.0412	1	1	1	1.9384e-08	4.0865e+07	0
25.0422	1	1	1	1.9384e-08	4.0865e+07	0
25.0432	1	1	1	1.9384e-08	4.0865e+07	0
25.0442	1	1	1	1.9384e-08	4.0865e+07	0
25.0452	1	1	1	1.9384e-08	4.0865e+07	0
25.0462	1	1	1	1.9384e-08	4.0865e+07	0
25.0472	1	1	1	1.9384e-08	4.0865e+07	0
25.0482	1	1	1	1.9384e-08	4.0865e+07	0
25.0492	1	1	1	1.9384e-08	4.0865e+07	0
25.0502	1	1	1	1.9384e-08	4.0865e+07	0
25.0512	1	1	1	1.9384e-08	4.0865e+07	0
25.0522	1	1	1	1.9384e-08	4.0865e+07	0
25.0532	1	1	1	1.9384e-08	4.0865e+07	0
25.0542	1	1	1	1.9384e-08	4.0865e+07	0
25.0552	1	1	1	1.9384e-08	4.0865e+07	0
25.0562	1	1	1	1.9384e-08	4.0865e+07	0
25.0572	1	1	1	1.9384e-08	4.0865e+07	0
25.0582	1	1	1	1.9384e-08	4.0865e+07	0
25.0592	1	1	1	1.9384e-08	4.0865e+07	0
25.0602	1	1	1	1.9384e-08	4.0865e+07	0
25.0612	1	1	1	1.9384e-08	4.0865e+07	0
25.0622	1	1	1	1.9384e-08	4.0865e+07	0
25.0632	1	1	1	1.9384e-08	4.0865e+07	0
25.0642	1	1	1	1.9384e-08	4.0865e+07	0
25.0652	1	1	1	1.9384e-08	4.0865e+07	0
25.0662	1	1	1	1.9384e-08	4.0865e+07	0
25.0672	1	1	1	1.9384e-08	4.0865e+07	0
25.0682	1	1	1	1.9384e-08	4.0865e+07	0
25.0692	1	1	1	1.9384e-08	4.0865e+07	0
25.0702	1	1	1	1.9384e-08	4.0865e+07	0
25.0712	1	1	1	1.9384e-08	4.0865e+07	0
25.0722	1	1	1	1.9384e-08	4.0865e+07	0
25.0732	1	1	1	1.9384e-08	4.0865e+07	0
25.0742	1	1	1	1.9384e-08	4.0865e+07	0
25.0752	1	1	1	1.9384e-08	4.0865e+07	0
25.0762	1	1	1	1.9384e-08	4.0865e+07	0
25.0772	1	1	1	1.9384e-08	4.0865e+07	0
25.0782	1	1	1	1.9384e-08	4.0865e+07	0
25.0792	1	1	1	1.9384e-08	4.0865e+07	0
25.0802	1	1	1	1.9384e-08	4.0865e+07	0
25.0812	1	1	1	1.9384e-08	4.0865e+07	0
25.0822	1	1	1	1.9384e-08	4.0865e+07	0
25.0832	1	1	1	1.9384e-08	4.0865e+07	0
25.0842	1	1	1	1.9384e-08	4.0865e+07	0
25.0852	1	1	1	1.9384e-08	4.0865e+07	0
25.0862	1	1	1	1.9384e-08	4.0865e+07	0
25.0872	1	1	1	1.9384e-08	4.0865e+07	0
25.0882	1	1	1	1.9384e-08	4.0865e+07	0
25.0892	1	1	1	1.9384e-08	4.0865e+07	0
25.0902	1	1	1	1.9384e-08	4.0865e+07	0
25.0912	1	1	1	1.9384e-08	4.0865e+07	0
25.0922	1	1	1	1.9384e-08	4.0865e+07	0
25.0932	1	1	1	1.9384e-08	4.0865e+07	0
25.0942	1	1	1	1.9384e-08	4.0865e+07	0
25.0952	1	1	1	1.9384e-08	4.0865e+07	0
25.0962	1	1	1	1.9384e-08	4.0865e+07	0
25.0972	1	1	1	1.9384e-08	4.0865e+07	0
25.0982	1	1	1	1.9384e-08	4.0865e+07	0
25.0992	1	1	1	1.9384e-08	4.0865e+07	0
25.1002	1	1	1	1.9384e-08	4.0865e+07	0
25.1012	1	1	1	1.9384e-08	4.0865e+07	0
25.1022	1	1	1	1.9384e-08	4.0865e+07	0
25.1032	1	1	1	1.9384e-08	4.0865e+07	0
25.1042	1	1	1	1.9384e-08	4.0865e+07	0
25.1052	1	1	1	1.9384e-08	4.0865e+07	0
25.1062	1	1	1	1.9384e-08	4.0865e+07	0
25.1072	1	1	1	1.9384e-08	4.0865e+07	0
25.1082	1	1	1	1.9384e-08	4.0865e+07	0
25.1092	1	1	1	1.9384e-08	4.0865e+07	0
25.1102	1	1	1	1.9384e-08	4.0865e+07	0
25.1112	1	1	1	1.9384e-08	4.0865e+07	0
25.1122	1	1	1	1.9384e-08	4.0865e+07	0
25.1132	1	1	1	1.9384e-08	4.0865e+07	0
25.1142	1	1	1	1.9384e-08	4.0865e+07	0
25.1152	1	1	1	1.9384e-08	4.0865e+07	0
25.1162	1	1	1	1.9384e-08	4.0865e+07	0
25.1172	1	1	1	1.9384e-08	4.0865e+07	0
25.1182	1	1	1	1.9384e-08	4.0865e+07	0
25.1192	1	1	1	1.9384e-08	4.0865e+07	0
25.1202	1	1	1	1.9384e-08	4.0865e+07	0
25.1212	1	1	1	1.9384e-08	4.0865e+07	0
25.1222	1	1	1	1.9384e-08	4.0865e+07	0
25.1232	1	1	1	1.9384e-08	4.0865e+07	0
25.1242	1	1	1	1.9384e-08	4.0865e+07	0
25.1252	1	1	1	1.9384e-08	4.0865e+07	0
25.1262	1	1	1	1.9384e-08	4.0865e+07	0
25.1272	1	1	1	1.9384e-08	4.0865e+07	0
25.1282	1	1	1	1.9384e-08	4.0865e+07	0
25.1292	1	1	1	1.9384e-08	4.0865e+07	0
25.1302	1	1	1	1.9384e-08	4.0865e+07	0
25.1312	1	1	1	1.9384e-08	4.0865e+07	0
25.1322	1	1	1	1.9384e-08	4.0865e+07	0
25.1332	1	1	1	1.9384e-08	4.0865e+07	0
25.1342	1	1	1	1.9384e-08	4.0865e+07	0
25.1352	1	1	1	1.9384e-08	4.0865e+07	0
25.1362	1	1	1	1.9384e-08	4.0865e+07	0
25.1372	1	1	1	1.9384e-08	4.0865e+07	0
25.1382	1	1	1	1.9384e-08	4.0865e+07	0
25.1392	1	1	1	1.9384e-08	4.0865e+07	0
25.1402	1	1	1	1.9384e-08	4.0865e+07	0
25.1412	1	1	1	1.9384e-08	4.0865e+07	0
25.1422	1	1	1	1.9384e-08	4.0865e+07	0
25.1432	1	1	1	1.9384e-08	4.0865e+07	0
25.1442	1	1	1	1.9384e-08	4.0865e+07	0
25.1452	1	1	1	1.9384e-08	4.0865e+07	0
25.1462	1	1	1	1.9384e-08	4.0865e+07	0
25.1472	1	1	1	1.9384e-08	4.0865e+07	0
25.1482	1	1	1	1.9384e-08	4.0865e+07	0
25.1492	1	1	1	1.9384e-08	4.0865e+07	0
25.1502	1	1	1	1.9384e-08	4.0865e+07	0
25.1512	1	1	1	1.9384e-08	4.0865e+07	0
25.1522	1	1	1	1.9384e-08	4.0865e+07	0
25.1532	1	1	1	1.9384e-08	4.0865e+07	0
25.1542	1	1	1	1.9384e-08	4.0865e+07	0
25.1552	1	1	1	1.9384e-08	4.0865e+07	0
25.1562	1	1	1	1.9384e-08	4.0865e+07	0
25.1572	1	1	1	1.9384e-08	4.0865e+07	0
25.1582	1	1	1	1.9384e-08	4.0865e+07	0
25.1592	1	1	1	1.9384e-08	4.0865e+07	0
25.1602	1	1	1	1.9384e-08	4.0865e+07	0
25.1612	1	1	1	1.9384e-08	4.0865e+07	0
25.1622	1	1	1	1.9384e-08	4.0865e+07	0
25.1632	1	1	1	1.9384e-08	4.0865e+07	0
25.1642	1	1	1	1.9384e-08	4.0865e+07	0
25.1652	1	1	1	1.9384e-08	4.0865e+07	0
25.1662	1	1	1	1.9384e-08	4.0865e+07	0
25.1672	1	1	1	1.9384e-08	4.0865e+07	0
25.1682	1	1	1	1.9384e-08	4.0865e+07	0
25.1692	1	1	1	1.9384e-08	4.0865e+07	0
25.1702	1	1	1	1.9384e-08	4.0865e+07	0
25.1712	1	1	1	1.9384e-08	4.0865e+07	0
25.1722	1	1	1	1.9384e-08	4.0865e+07	0
25.1732	1	1	1	1.9384e-08	4.0865e+07	0
25.1742	1	1	1	1.9384e-08	4.0865e+07	0
25.1752	1	1	1	1.9384e-08	4.0865e+07	0
25.1762	1	1	1	1.9384e-08	4.0865e+07	0
25.1772	1	1	1	1.9384e-08	4.0865e+07	0
25.1782	1	1	1	1.9384e-08	4.0865e+07	0
25.1792	1	1	1	1.9384e-08	4.0865e+07	0
25.1802	1	1	1	1.9384e-08	4.0865e+07	0
25.1812	1	1	1	1.9384e-08	4.0865e+07	0
25.1822	1	1	1	1.9384e-08	4.0865e+07	0
25.1832	1	1	1	1.9384e-08	4.0865e+07	0
25.1842	1	1	1	1.9384e-08	4.0865e+07	0
25.1852	1	1	1	1.9384e-08	4.0865e+07	0
25.1862	1	1	1	1.9384e-08	4.0865e+07	0
25.1872	1	1	1	1.9384e-08	4.0865e+07	0
25.1882	1	1	1	1.9384e-08	4.0865e+07	0
25.1892	1	1	1	1.9384e-08	4.0865e+07	0
25.1902	1	1	1	1.9384e-08	4.0865e+07	0
25.1912	1	1	1	1.9384e-08	4.0865e+07	0
25.1922	1	1	1	1.9384e-08	4.0865e+07	0
25.1932	1	1	1	1.9384e-08	4.0865e+07	0
25.1942	1	1	1	1.9384e-08	4.0865e+07	0
25.1952	1	1	1	1.9384e-08	4.0865e+07	0
25.1962	1	1	1	1.9384e-08	4.0865e+07	0
25.1972	1	1	1	1.9384e-08	4.0865e+07	0
25.1982	1	1	1	1.9384e-08	4.0865e+07	0
25.1992	1	1	1	1.9384e-08	4.0865e+07	0
25.2002	1	1	1	1.9384e-08	4.0865e+07	0
25.2012	1	1	1	1.9384e-08	4.0865e+07	0
25.2022	1	1	1	1.9384e-08	4.0865e+07	0
25.2032	1	1	1	1.9384e-08	4.0865e+07	0
25.2042	1	1	1	1.9384e-08	4.0865e+07	0
25.2052	1	1	1	1.9384e-08	4.0865e+07	0
25.2062	1	1	1	1.9384e-08	4.0865e+07	0
25.2072	1	1	1	1.9384e-08	4.0865e+07	0
25.2082	1	1	1	1.9384e-08	4.0865e+07	0
25.2092	1	1	1	1.9384e-08	4.0865e+07	0
25.2102	1	1	1	1.9384e-08	4.0865e+07	0
25.2112	1	1	1	1.9384e-08	4.0865e+07	0
25.2122	1	1	1	1.9384e-08	4.0865e+07	0
25.2132	1	1	1	1.9384e-08	4.0865e+07	0
25.2142	1	1	1	1.9384e-08	4.0865e+07	0
25.2152	1	1	1	1.9384e-08	4.0865e+07	0
25.2162	1	1	1	1.9384e-08	4.0865e+07	0
25.2172	1	1	1	1.9384e-08	4.0865e+07	0
25.2182	1	1	1	1.9384e-08	4.0865e+07	0
25.2192	1	1	1	1.9384e-08	4.0865e+07	0
25.2202	1	1	1	1.9384e-08	4.0865e+07	0
25.2212	1	1	1	1.9384e-08	4.0865e+07	0
25.2222	1	1	1	1.9384e-08	4.0865e+07	0
25.2232	1	1	1	1.9384e-08	4.0865e+07	0
25.2242	1	1	1	1.9384e-08	4.0865e+07	0
25.2252	1	1	1	1.9384e-08	4.0865e+07	0
25.2262	1	1	1	1.9384e-08	4.0865e+07	0
25.2272	1	1	1	1.9384e-08	4.0865e+07	0
25.2282	1	1	1	1.9384e-08	4.0865e+07	0
25.2292	1	1	1	1.9384e-08	4.0865e+07	0
25.2302	1	1	1	1.9384e-08	4.0865e+07	0
25.2312	1	1	1	1.9384e-08	4.0865e+07	0
25.2322	1	1	1	1.9384e-08	4.0865e+07	0
25.2332	1	1	1	1.9384e-08	4.0865e+07	0
25.2342	1	1	1	1.9384e-08	4.0865e+07	0
25.2352	1	1	1	1.9384e-08	4.0865e+07	0
25.2362	1	1	1	1.9384e-08	4.0865e+07	0
25.2372	1	1	1	1.9384e-08	4.0865e+07	0
25.2382	1	1	1	1.9384e-08	4.0865e+07	0
25.2392	1	1	1	1.9384e-08	4.0865e+07	0
25.2402	1	1	1	1.9384e-08	4.0865e+07	0
25.2412	1	1	1	1.9384e-08	4.0865e+07	0
25.2422	1	1	1	1.9384e-08	4.0865e+07	0
25.2432	1	1	1	1.9384e-08	4.0865e+07	0
25.2442	1	1	1	1.9384e-08	4.0865e+07	0
25.2452	1	1	1	1.9384e-08	4.0865e+07	0
25.2462	1	1	1	1.9384e-08	4.0865e+07	0
25.2472	1	1	1	1.9384e-08	4.0865e+07	0
25.2482	1	1	1	1.9384e-08	4.0865e+07	0
25.2492	1	1	1	1.9384e-08	4.0865e+07	0
25.2502	1	1	1	1.9384e-08	4.0865e+07	0
25.2512	1	1	1	1.9384e-08	4.0865e+07	0
25.2522	1	1	1	1.9384e-08	4.0865e+07	0
25.2532	1	1	1	1.9384e-08	4.0865e+07	0
25.2542	1	1	1	1.9384e-08	4.0865e+07	0
25.2552	1	1	1	1.9384e-08	4.0865e+07	0
25.2562	1	1	1	1.9384e-08	4.0865e+07	0
25.2572	1	1	1	1.9384e-08	4.0865e+07	0
25.2582	1	1	1	1.9384e-08	4.0865e+07	0
25.2592	1	1	1	1.9384e-08	4.0865e+07	0
25.2602	1	1	1	1.9384e-08	4.0865e+07	0
25.2612	1	1	1	1.9384e-08	4.0865e+07	0
25.2622	1	1	1	1.9384e-08	4.0865e+07	0
25.2632	1	1	1	1.9384e-08	4.0865e+07	0
25.2642	1	1	1	1.9384e-08	4.0865e+07	0
25.2652	1	1	1	1.9384e-08	4.0865e+07	0
25.2662	1	1	1	1.9384e-08	4.0865e+07	0
25.2672	1	1	1	1.9384e-08	4.0865e+07	0
25.2682	1	1	1	1.9384e-08	4.0865e+07	0
25.2692	1	1	1	1.9384e-08	4.0865e+07	0
25.2702	1	1	1	1.9384e-08	4.0865e+07	0
25.2712	1	1	1	1.9384e-08	4.0865e+07	0
25.2722	1	1	1	1.9384e-08	4.0865e+07	0
25.2732	1	1	1	1.9384e-08	4.0865e+07	0
25.2742	1	1	1	1.9384e-08	4.0865e+07	0
25.2752	1	1	1	1.9384e-08	4.0865e+07	0
25.2762	1	1	1	1.9384e-08	4.0865e+07	0
25.2772	1	1	1	1.9384e-08	4.0865e+07	0
25.2782	1	1	1	1.9384e-08	4.0865e+07	0
25.2792	1	1	1	1.9384e-08	4.0865e+07	0
25.2802	1	1	1	1.9384e-08	4.0865e+07	0
25.2812	1	1	1	1.9384e-08	4.0865e+07	0
25.2822	1	1	1	1.9384e-08	4.0865e+07	0
25.2832	1	1	1	1.9384e-08	4.0865e+07	0
25.2842	1	1	1	1.9384e-08	4.0865e+07	0
25.2852	1	1	1	1.9384e-08	4.0865e+07	0
25.2862	1	1	1	1.9384e-08	4.0865e+07	0
25.2872	1	1	1	1.9384e-08	4.0865e+07	0
25.2882	1	1	1	1.9384e-08	4.0865e+07	0
25.2892	1	1	1	1.9384e-08	4.0865e+07	0
25.2902	1	1	1	1.9384e-08	4.0865e+07	0
25.2912	1	1	1	1.9384e-08	4.0865e+07	0
25.2922	1	1	1	1.9384e-08	4.0865e+07	0
25.2932	1	1	1	1.9384e-08	4.0865e+07	0
25.2942	1	1	1	1.9384e-08	4.0865e+07	0
25.2952	1	1	1	1.9384e-08	4.0865e+07	0
25.2962	1	1	1	1.9384e-08	4.0865e+07	0
25.2972	1	1	1	1.9384e-08	4.0865e+07	0
25.2982	1	1	1	1.9384e-08	4.0865e+07	0
25.2992	1	1	1	1.9384e-08	4.0865e+07	0
25.3002	1	1	1	1.9384e-08	4.0865e+07	0
25.3012	1	1	1	1.9384e-08	4.0865e+07	0
25.3022	1	1	1	1.9384e-08	4.0865e+07	0
25.3032	1	1	1	1.9384e-08	4.0865e+07	0
25.3042	1	1	1	1.9384e-08	4.0865e+07	0
25.3052	1	1	1	1.9384e-08	4.0865e+07	0
25.3062	1	1	1	1.9384e-08	4.0865e+07	0
25.3072	1	1	1	1.9384e-08	4.0865e+07	0
25.3082	1	1	1	1.9384e-08	4.0865e+07	0
25.3092	1	1	1	1.9384e-08	4.0865e+07	0
25.3102	1	1	1	1.9384e-08	4.0865e+07	0
25.3112	1	1	1	1.9384e-08	4.0865e+07	0
25.3122	1	1	1	1.9384e-08	4.0865e+07	0
25.3132	1	1	1	1.9384e-08	4.0865e+07	0
25.3142	1	1	1	1.9384e-08	4.0865e+07	0
25.3152	1	1	1	1.9384e-08	4.0865e+07	0
25.3162	1	1	1	1.9384e-08	4.0865e+07	0
25.3172	1	1	1	1.9384e-08	4.0865e+07	0
25.3182	1	1	1	1.9384e-08	4.0865e+07	0
25.3192	1	1	1	1.9384e-08	4.0865e+07	0
25.3202	1	1	1	1.9384e-08	4.0865e+07	0
25.3212	1	1	1	1.9384e-08	4.0865e+07	0
25.3222	1	1	1	1.9384e-08	4.0865e+07	0
25.3232	1	1	1	1.9384e-08	4.0865e+07	0
25.3242	1	1	1	1.9384e-08	4.0865e+07	0
25.3252	1	1	1	1.9384e-08	4.0865e+07	0
25.3262	1	1	1	1.9384e-08	4.0865e+07	0
25.3272	1	1	1	1.9384e-08	4.0865e+07	0
25.3282	1	1	1	1.9384e-08	4.0865e+07	0
25.3292	1	1	1	1.9384e-08	4.0865e+07	0
25.3302	1	1	1	1.9384e-08	4.0865e+07	0
25.3312	1	1	1	1.9384e-08	4.0865e+07	0
25.3322	1	1	1	1.9384e-08	4.0865e+07	0
25.3332	1	1	1	1.9384e-08	4.0865e+07	0
25.3342	1	1	1	1.9384e-08	4.0865e+07	0
25.3352	1	1	1	1.9384e-08	4.0865e+07	0
25.3362	1	1	1	1.9384e-08	4.0865e+07	0
25.3372	1	1	1	1.9384e-08	4.0865e+07	0
25.3382	1	1	1	1.9384e-08	4.0865e+07	0
25.3392	1	1	1	1.9384e-08	4.0865e+07	0
25.3402	1	1	1	1.9384e-08	4.0865e+07	0
25.3412	1	1	1	1.9384e-08	4.0865e+07	0
25.3422	1	1	1	1.9384e-08	4.0865e+07	0
25.3432	1	1	1	1.9384e-08	4.0865e+07	0
25.3442	1	1	1	1.9384e-08	4.0865e+07	0
25.3452	1	1	1	1.9384e-08	4.0865e+07	0
25.3462	1	1	1	1.9384e-08	4.0865e+07	0
25.3472	1	1	1	1.9384e-08	4.0865e+07	0
25.3482	1	1	1	1.9384e-08	4.0865e+07	0
25.3492	1	1	1	1.9384e-08	4.0865e+07	0
25.3502	1	1	1	1.9384e-08	4.0865e+07	0
25.3512	1	1	1	1.9384e-08	4.0865e+07	0
25.3522	1	1	1	1.9384e-08	4.0865e+07	0
25.3532	1	1	1	1.9384e-08	4.0865e+07	0
25.3542	1	1	1	1.9384e-08	4.0865e+07	0
25.3552	1	1	1	1.9384e-08	4.0865e+07	0
25.3562	1	1	1	1.9384e-08	4.0865e+07	0
25.3572	1	1	1	1.9384e-08	4.0865e+07	0
25.3582	1	1	1	1.9384e-08	4.0865e+07	0
25.3592	1	1	1	1.9384e-08	4.0865e+07	0
25.3602	1	1	1	1.9384e-08	4.0865e+07	0
25.3612	1	1	1	1.9384e-08	4.0865e+07	0
25.3622	1	1	1	1.9384e-08	4.0865e+07	0
25.3632	1	1	1	1.9384e-08	4.0865e+07	0
25.3642	1	1	1	1.9384e-08	4.0865e+07	0
25.3652	1	1	1	1.9384e-08	4.0865e+07	0
25.3662	1	1	1	1.9384e-08	4.0865e+07	0
25.3672	1	1	1	1.9384e-08	4.0865e+07	0
25.3682	1	1	1	1.9384e-08	4.0865e+07	0
25.3692	1	1	1	1.9384e-08	4.0865e+07	0
25.3702	1	1	1	1.9384e-08	4.0865e+07	0
25.3712	1	1	1	1.9384e-08	4.0865e+07	0
25.3722	1	1	1	1.9384e-08	4.0865e+07	0
25.3732	1	1	1	1.9384e-08	4.0865e+07	0
25.3742	1	1	1	1.9384e-08	4.0865e+07	0
25.3752	1	1	1	1.9384e-08	4.0865e+07	0
25.3762	1	1	1	1.9384e-08	4.0865e+07	0
25.3772	1	1	1	1.9384e-08	4.0865e+07	0
25.3782	1	1	1	1.9384e-08	4.0865e+07	0
25.3792	1	1	1	1.9384e-08	4.0865e+07	0
25.3802	1	1	1	1.9384e-08	4.0865e+07	0
25.3812	1	1	1	1.9384e-08	4.0865e+07	0
25.3822	1	1	1	1.9384e-08	4.0865e+07	0
25.3832	1	1	1	1.9384e-08	4.0865e+07	0
25.3842	1	1	1	1.9384e-08	4.0865e+07	0
25.3852	1	1	1	1.9384e-08	4.0865e+07	0
25.3862	1	1	1	1.9384e-08	4.0865e+07	0
25.3872	1	1	1	1.9384e-08	4.0865e+07	0
25.3882	1	1	1	1.9384e-08	4.0865e+07	0
25.3892	1	1	1	1.9384e-08	4.0865e+07	0
25.3902	1	1	1	1.9384e-08	4.0865e+07	0
25.3912	1	1	1	1.9384e-08	4.0865e+07	0
25.3922	1	1	1	1.9384e-08	4.0865e+07	0
25.3932	1	1	1	1.9384e-08	4.0865e+07	0
25.3942	1	1	1	1.9384e-08	4.0865e+07	0
25.3952	1	1	1	1.9384e-08	4.0865e+07	0
25.3962	1	1	1	1.9384e-08	4.0865e+07	0
25.3972	1	1	1	1.9384e-08	4.0865e+07	0
25.3982	1	1	1	1.9384e-08	4.0865e+07	0
25.3992	1	1	1	1.9384e-08	4.0865e+07	0
25.4002	1	1	1	1.9384e-08	4.0865e+07	0
25.4012	1	1	1	1.9384e-08	4.0865e+07	0
25.4022	1	1	1	1.9384e-08	4.0865e+07	0
25.4032	1	1	1	1.9384e-08	4.0865e+07	0
25.4042	1	1	1	1.9384e-08	4.0865e+07	0
25.4052	1	1	1	1.9384e-08	4.0865e+07	0
25.4062	1	1	1	1.9384e-08	4.0865e+07	0
25.4072	1	1	1	1.9384e-08	4.0865e+07	0
25.4082	1	1	1	1.9384e-08	4.0865e+07	0
25.4092	1	1	1	1.9384e-08	4.0865e+07	0
25.4102	1	1	1	1.9384e-08	4.0865e+07	0
25.4112	1	1	1	1.9384e-08	4.0865e+07	0
25.4122	1	1	1	1.9384e-08	4.0865e+07	0
25.4132	1	1	1	1.9384e-08	4.0865e+07	0
25.4142	1	1	1	1.9384e-08	4.0865e+07	0
25.4152	1	1	1	1.9384e-08	4.0865e+07	0
25.4162	1	1	1	1.9384e-08	4.0865e+07	0
25.4172	1	1	1	1.9384e-08	4.0865e+07	0
25.4182	1	1	1	1.9384e-08	4.0865e+07	0
25.4192	1	1	1	1.9384e-08	4.0865e+07	0
25.4202	1	1	1	1.9384e-08	4.0865e+07	0
25.4212	1	1	1	1.9384e-08	4.0865e+07	0
25.4222	1	1	1	1.9384e-08	4.0865e+07	0
25.4232	1	1	1	1.9384e-08	4.0865e+07	0
25.4242	1	1	1	1.9384e-08	4.0865e+07	0
25.4252	1	1	1	1.9384e-08	4.0865e+07	0
25.4262	1	1	1	1.9384e-08	4.0865e+07	0
25.4272	1	1	1	1.9384e-08	4.0865e+07	0
25.4282	1	1	1	1.9384e-08	4.0865e+07	0
25.4292	1	1	1	1.9384e-08	4.0865e+07	0
25.4302	1	1	1	1.9384e-08	4.0865e+07	0
25.4312	1	1	1	1.9384e-08	4.0865e+07	0
25.4322	1	1	1	1.9384e-08	4.0865e+07	0
