% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.43221	1	1	1	1.26904e-08	2.74579e+07	0
2.43321	1	1	1	1.26569e-08	2.73719e+07	0
2.43421	1	1	1	1.26168e-08	2.7271e+07	0
2.43521	1	1	1	1.2562e-08	2.71373e+07	0
2.43621	1	1	1	1.25055e-08	2.69997e+07	0
2.43721	1	1	1	1.243e-08	2.68199e+07	0
2.43821	1	1	1	1.23578e-08	2.66469e+07	0
2.43921	1	1	1	1.22626e-08	2.64232e+07	0
2.44021	1	1	1	1.21724e-08	2.62104e+07	0
2.44121	1	1	1	1.20617e-08	2.59521e+07	0
2.44221	1	1	1	1.19534e-08	2.5699e+07	0
2.44321	1	1	1	1.18298e-08	2.54121e+07	0
2.44421	1	1	1	1.17056e-08	2.51237e+07	0
2.44521	1	1	1	1.15724e-08	2.48156e+07	0
2.44621	1	1	1	1.14343e-08	2.44965e+07	0
2.44721	1	1	1	1.12909e-08	2.41659e+07	0
2.44821	1	1	1	1.11392e-08	2.38171e+07	0
2.44921	1	1	1	1.0987e-08	2.3467e+07	0
2.45021	1	1	1	1.08235e-08	2.30924e+07	0
2.45121	1	1	1	1.0664e-08	2.27264e+07	0
2.45221	1	1	1	1.04905e-08	2.23301e+07	0
2.45321	1	1	1	1.03243e-08	2.19499e+07	0
2.45421	1	1	1	1.01435e-08	2.15381e+07	0
2.45521	1	1	1	9.96975e-09	2.11418e+07	0
2.45621	1	1	1	9.78615e-09	2.07244e+07	0
2.45721	1	1	1	9.60678e-09	2.03165e+07	0
2.45821	1	1	1	9.42205e-09	1.98973e+07	0
2.45921	1	1	1	9.23899e-09	1.94822e+07	0
2.46021	1	1	1	9.05478e-09	1.9065e+07	0
2.46121	1	1	1	8.86994e-09	1.8647e+07	0
2.46221	1	1	1	8.68783e-09	1.82354e+07	0
2.46321	1	1	1	8.50379e-09	1.78203e+07	0
2.46421	1	1	1	8.32637e-09	1.742e+07	0
2.46521	1	1	1	8.14433e-09	1.70107e+07	0
2.46621	1	1	1	7.97185e-09	1.66225e+07	0
2.46721	1	1	1	7.79302e-09	1.62217e+07	0
2.46821	1	1	1	7.62463e-09	1.5844e+07	0
2.46921	1	1	1	7.45246e-09	1.54592e+07	0
2.47021	1	1	1	7.289e-09	1.5094e+07	0
2.47121	1	1	1	7.12501e-09	1.47287e+07	0
2.47221	1	1	1	6.96765e-09	1.43786e+07	0
2.47321	1	1	1	6.81275e-09	1.40348e+07	0
2.47421	1	1	1	6.66252e-09	1.37022e+07	0
2.47521	1	1	1	6.51748e-09	1.33818e+07	0
2.47621	1	1	1	6.37524e-09	1.30685e+07	0
2.47721	1	1	1	6.24069e-09	1.27728e+07	0
2.47821	1	1	1	6.10715e-09	1.24806e+07	0
2.47921	1	1	1	5.9836e-09	1.22108e+07	0
2.48021	1	1	1	5.85929e-09	1.19408e+07	0
2.48121	1	1	1	5.7463e-09	1.1696e+07	0
2.48221	1	1	1	5.63282e-09	1.14516e+07	0
2.48321	1	1	1	5.52982e-09	1.12306e+07	0
2.48421	1	1	1	5.42805e-09	1.10136e+07	0
2.48521	1	1	1	5.33473e-09	1.08157e+07	0
2.48621	1	1	1	5.24464e-09	1.06261e+07	0
2.48721	1	1	1	5.16096e-09	1.04512e+07	0
2.48821	1	1	1	5.08237e-09	1.02883e+07	0
2.48921	1	1	1	5.00816e-09	1.0136e+07	0
2.49021	1	1	1	4.94083e-09	9.99937e+06	0
2.49121	1	1	1	4.87581e-09	9.86885e+06	0
2.49221	1	1	1	4.81938e-09	9.75753e+06	0
2.49321	1	1	1	4.76316e-09	9.64785e+06	0
2.49421	1	1	1	4.71721e-09	9.5608e+06	0
2.49521	1	1	1	4.66932e-09	9.47077e+06	0
2.49621	1	1	1	4.63151e-09	9.40288e+06	0
2.49721	1	1	1	4.59327e-09	9.33504e+06	0
2.49821	1	1	1	4.56298e-09	9.2848e+06	0
2.49921	1	1	1	4.53385e-09	9.2378e+06	0
2.50021	1	1	1	1.7026e-08	3.50849e+07	0
2.50121	1	1	1	1.67492e-08	3.45628e+07	0
2.50221	1	1	1	1.6467e-08	3.4028e+07	0
2.50321	1	1	1	1.61773e-08	3.34761e+07	0
2.50421	1	1	1	1.58891e-08	3.29257e+07	0
2.50521	1	1	1	1.55912e-08	3.23529e+07	0
2.50621	1	1	1	1.53012e-08	3.1795e+07	0
2.50721	1	1	1	1.49996e-08	3.12104e+07	0
2.50821	1	1	1	1.47115e-08	3.06519e+07	0
2.50921	1	1	1	1.44113e-08	3.00654e+07	0
2.51021	1	1	1	1.41256e-08	2.95071e+07	0
2.51121	1	1	1	1.38346e-08	2.8935e+07	0
2.51221	1	1	1	1.35558e-08	2.83856e+07	0
2.51321	1	1	1	1.32779e-08	2.78353e+07	0
2.51421	1	1	1	1.30106e-08	2.73042e+07	0
2.51521	1	1	1	1.27503e-08	2.67851e+07	0
2.51621	1	1	1	1.24984e-08	2.62803e+07	0
2.51721	1	1	1	1.2258e-08	2.57967e+07	0
2.51821	1	1	1	1.20245e-08	2.53239e+07	0
2.51921	1	1	1	1.18069e-08	2.48818e+07	0
2.52021	1	1	1	1.15948e-08	2.44475e+07	0
2.52121	1	1	1	1.14028e-08	2.40523e+07	0
2.52221	1	1	1	1.1215e-08	2.36621e+07	0
2.52321	1	1	1	1.10488e-08	2.33147e+07	0
2.52421	1	1	1	1.08895e-08	2.29775e+07	0
2.52521	1	1	1	1.07506e-08	2.26805e+07	0
2.52621	1	1	1	1.06221e-08	2.24017e+07	0
2.52721	1	1	1	1.05122e-08	2.21588e+07	0
2.52821	1	1	1	1.04159e-08	2.19412e+07	0
2.52921	1	1	1	1.0336e-08	2.17551e+07	0
2.53021	1	1	1	1.02727e-08	2.16007e+07	0
2.53121	1	1	1	1.02238e-08	2.14732e+07	0
2.53221	1	1	1	1.01939e-08	2.13831e+07	0
2.53321	1	1	1	1.01766e-08	2.13164e+07	0
2.53421	1	1	1	1.01809e-08	2.12928e+07	0
2.53521	1	1	1	1.01945e-08	2.12857e+07	0
2.53621	1	1	1	1.02311e-08	2.13247e+07	0
2.53721	1	1	1	1.02752e-08	2.13767e+07	0
2.53821	1	1	1	1.03412e-08	2.14728e+07	0
2.53921	1	1	1	1.04163e-08	2.15859e+07	0
2.54021	1	1	1	1.05102e-08	2.17365e+07	0
2.54121	1	1	1	1.06149e-08	2.19079e+07	0
2.54221	1	1	1	1.07348e-08	2.21097e+07	0
2.54321	1	1	1	1.08671e-08	2.23361e+07	0
2.54421	1	1	1	1.10107e-08	2.2585e+07	0
2.54521	1	1	1	1.11685e-08	2.28627e+07	0
2.54621	1	1	1	1.13332e-08	2.3154e+07	0
2.54721	1	1	1	1.15142e-08	2.34786e+07	0
2.54821	1	1	1	1.16973e-08	2.38072e+07	0
2.54921	1	1	1	1.18988e-08	2.4174e+07	0
2.55021	1	1	1	1.20972e-08	2.45344e+07	0
2.55121	1	1	1	1.23136e-08	2.49323e+07	0
2.55221	1	1	1	1.25285e-08	2.53275e+07	0
2.55321	1	1	1	1.27571e-08	2.57516e+07	0
2.55421	1	1	1	1.29847e-08	2.61745e+07	0
2.55521	1	1	1	1.32209e-08	2.6616e+07	0
2.55621	1	1	1	1.34582e-08	2.70608e+07	0
2.55721	1	1	1	1.36985e-08	2.75131e+07	0
2.55821	1	1	1	1.39425e-08	2.79742e+07	0
2.55921	1	1	1	1.41835e-08	2.84309e+07	0
2.56021	1	1	1	1.44313e-08	2.89028e+07	0
2.56121	1	1	1	1.46697e-08	2.93577e+07	0
2.56221	1	1	1	1.49184e-08	2.98351e+07	0
2.56321	1	1	1	1.51512e-08	3.02824e+07	0
2.56421	1	1	1	1.53961e-08	3.07561e+07	0
2.56521	1	1	1	1.56225e-08	3.11948e+07	0
2.56621	1	1	1	1.58581e-08	3.1654e+07	0
2.56721	1	1	1	1.60788e-08	3.20856e+07	0
2.56821	1	1	1	1.63027e-08	3.25258e+07	0
2.56921	1	1	1	1.65157e-08	3.29466e+07	0
2.57021	1	1	1	1.67267e-08	3.33657e+07	0
2.57121	1	1	1	1.69325e-08	3.37768e+07	0
2.57221	1	1	1	1.71289e-08	3.41718e+07	0
2.57321	1	1	1	1.73239e-08	3.45664e+07	0
2.57421	1	1	1	1.75032e-08	3.49321e+07	0
2.57521	1	1	1	1.76863e-08	3.53079e+07	0
2.57621	1	1	1	1.78473e-08	3.5642e+07	0
2.57721	1	1	1	1.80176e-08	3.59974e+07	0
2.57821	1	1	1	1.81596e-08	3.62986e+07	0
2.57921	1	1	1	1.83107e-08	3.66209e+07	0
2.58021	1	1	1	1.84392e-08	3.69002e+07	0
2.58121	1	1	1	1.8571e-08	3.7189e+07	0
2.58221	1	1	1	1.86861e-08	3.74467e+07	0
2.58321	1	1	1	1.87989e-08	3.77025e+07	0
2.58421	1	1	1	1.89011e-08	3.79396e+07	0
2.58521	1	1	1	1.89955e-08	3.81634e+07	0
2.58621	1	1	1	1.90856e-08	3.83814e+07	0
2.58721	1	1	1	1.91626e-08	3.85752e+07	0
2.58821	1	1	1	1.92417e-08	3.87761e+07	0
2.58921	1	1	1	1.93042e-08	3.89457e+07	0
2.59021	1	1	1	1.93755e-08	3.9136e+07	0
2.59121	1	1	1	1.94237e-08	3.92814e+07	0
2.59221	1	1	1	1.94835e-08	3.94529e+07	0
2.59321	1	1	1	1.95218e-08	3.9583e+07	0
2.59421	1	1	1	1.95692e-08	3.97337e+07	0
2.59521	1	1	1	1.9602e-08	3.98565e+07	0
2.59621	1	1	1	1.9639e-08	3.99901e+07	0
2.59721	1	1	1	1.96679e-08	4.01091e+07	0
2.59821	1	1	1	1.96965e-08	4.02292e+07	0
2.59921	1	1	1	1.97237e-08	4.0348e+07	0
2.60021	1	1	1	1.97461e-08	4.04586e+07	0
2.60121	1	1	1	1.97735e-08	4.05809e+07	0
2.60221	1	1	1	1.97919e-08	4.0686e+07	0
2.60321	1	1	1	1.98216e-08	4.08156e+07	0
2.60421	1	1	1	1.98382e-08	4.09192e+07	0
2.60521	1	1	1	1.98714e-08	4.10579e+07	0
2.60621	1	1	1	1.98892e-08	4.11654e+07	0
2.60721	1	1	1	1.99238e-08	4.13084e+07	0
2.60821	1	1	1	1.99509e-08	4.14367e+07	0
2.60921	1	1	1	1.99901e-08	4.15903e+07	0
2.61021	1	1	1	2.00261e-08	4.17372e+07	0
2.61121	1	1	1	2.00698e-08	4.19001e+07	0
2.61221	1	1	1	2.01159e-08	4.20678e+07	0
2.61321	1	1	1	2.01652e-08	4.22418e+07	0
2.61421	1	1	1	2.02224e-08	4.24319e+07	0
2.61521	1	1	1	2.02784e-08	4.26184e+07	0
2.61621	1	1	1	2.03476e-08	4.28321e+07	0
2.61721	1	1	1	2.0411e-08	4.3032e+07	0
2.61821	1	1	1	2.04927e-08	4.32699e+07	0
2.61921	1	1	1	2.05638e-08	4.34834e+07	0
2.62021	1	1	1	2.06548e-08	4.37378e+07	0
2.62121	1	1	1	2.07373e-08	4.39722e+07	0
2.62221	1	1	1	2.0836e-08	4.42397e+07	0
2.62321	1	1	1	2.0931e-08	4.4497e+07	0
2.62421	1	1	1	2.10371e-08	4.4776e+07	0
2.62521	1	1	1	2.11441e-08	4.50548e+07	0
2.62621	1	1	1	2.12577e-08	4.53459e+07	0
2.62721	1	1	1	2.13781e-08	4.56491e+07	0
2.62821	1	1	1	2.14981e-08	4.59491e+07	0
2.62921	1	1	1	2.16283e-08	4.62688e+07	0
2.63021	1	1	1	2.17518e-08	4.65713e+07	0
2.63121	1	1	1	2.18901e-08	4.69036e+07	0
2.63221	1	1	1	2.20149e-08	4.72039e+07	0
2.63321	1	1	1	2.21578e-08	4.7541e+07	0
2.63421	1	1	1	2.22833e-08	4.78377e+07	0
2.63521	1	1	1	2.24243e-08	4.81658e+07	0
2.63621	1	1	1	2.2552e-08	4.84625e+07	0
2.63721	1	1	1	2.26885e-08	4.87758e+07	0
2.63821	1	1	1	2.2816e-08	4.90675e+07	0
2.63921	1	1	1	2.2945e-08	4.93602e+07	0
2.64021	1	1	1	2.30698e-08	4.96417e+07	0
2.64121	1	1	1	2.31884e-08	4.99074e+07	0
2.64221	1	1	1	2.33079e-08	5.01733e+07	0
2.64321	1	1	1	2.3413e-08	5.04062e+07	0
2.64421	1	1	1	2.35245e-08	5.06511e+07	0
2.64521	1	1	1	2.36153e-08	5.08496e+07	0
2.64621	1	1	1	2.37186e-08	5.10739e+07	0
2.64721	1	1	1	2.37902e-08	5.12279e+07	0
2.64821	1	1	1	2.38738e-08	5.14068e+07	0
2.64921	1	1	1	2.39291e-08	5.15231e+07	0
2.65021	1	1	1	2.39891e-08	5.16486e+07	0
2.65121	1	1	1	2.40263e-08	5.17239e+07	0
2.65221	1	1	1	2.40599e-08	5.17905e+07	0
2.65321	1	1	1	2.40769e-08	5.18204e+07	0
2.65421	1	1	1	2.40815e-08	5.18232e+07	0
2.65521	1	1	1	2.4076e-08	5.18038e+07	0
2.65621	1	1	1	2.40495e-08	5.17387e+07	0
2.65721	1	1	1	2.402e-08	5.16668e+07	0
2.65821	1	1	1	2.39606e-08	5.15307e+07	0
2.65921	1	1	1	2.39057e-08	5.1404e+07	0
2.66021	1	1	1	2.38123e-08	5.11948e+07	0
2.66121	1	1	1	2.37274e-08	5.10039e+07	0
2.66221	1	1	1	2.3603e-08	5.07285e+07	0
2.66321	1	1	1	2.34838e-08	5.04647e+07	0
2.66421	1	1	1	2.33356e-08	5.01393e+07	0
2.66521	1	1	1	2.31841e-08	4.98071e+07	0
2.66621	1	1	1	2.30091e-08	4.94253e+07	0
2.66721	1	1	1	2.28228e-08	4.90202e+07	0
2.66821	1	1	1	2.26215e-08	4.85836e+07	0
2.66921	1	1	1	2.24015e-08	4.81078e+07	0
2.67021	1	1	1	2.2175e-08	4.76188e+07	0
2.67121	1	1	1	2.19227e-08	4.70758e+07	0
2.67221	1	1	1	2.16725e-08	4.65382e+07	0
2.67321	1	1	1	2.13901e-08	4.59329e+07	0
2.67421	1	1	1	2.11182e-08	4.53509e+07	0
2.67521	1	1	1	2.08086e-08	4.46898e+07	0
2.67621	1	1	1	2.05104e-08	4.40539e+07	0
2.67721	1	1	1	2.01843e-08	4.33597e+07	0
2.67821	1	1	1	1.98634e-08	4.26776e+07	0
2.67921	1	1	1	1.95243e-08	4.19577e+07	0
2.68021	1	1	1	1.91848e-08	4.12384e+07	0
2.68121	1	1	1	1.88364e-08	4.05011e+07	0
2.68221	1	1	1	1.84843e-08	3.9757e+07	0
2.68321	1	1	1	1.81333e-08	3.90163e+07	0
2.68421	1	1	1	1.77731e-08	3.82569e+07	0
2.68521	1	1	1	1.74214e-08	3.75167e+07	0
2.68621	1	1	1	1.7057e-08	3.67503e+07	0
2.68721	1	1	1	1.67092e-08	3.60201e+07	0
2.68821	1	1	1	1.63459e-08	3.52577e+07	0
2.68921	1	1	1	1.60033e-08	3.45402e+07	0
2.69021	1	1	1	1.56499e-08	3.38004e+07	0
2.69121	1	1	1	1.53159e-08	3.31022e+07	0
2.69221	1	1	1	1.49798e-08	3.24001e+07	0
2.69321	1	1	1	1.46598e-08	3.17328e+07	0
2.69421	1	1	1	1.4346e-08	3.10788e+07	0
2.69521	1	1	1	1.40459e-08	3.04539e+07	0
2.69621	1	1	1	1.37593e-08	2.98581e+07	0
2.69721	1	1	1	1.34845e-08	2.92871e+07	0
2.69821	1	1	1	1.323e-08	2.87594e+07	0
2.69921	1	1	1	1.29858e-08	2.8253e+07	0
2.70021	1	1	1	1.27681e-08	2.78028e+07	0
2.70121	1	1	1	1.25609e-08	2.7374e+07	0
2.70221	1	1	1	1.2385e-08	2.70116e+07	0
2.70321	1	1	1	1.22187e-08	2.66684e+07	0
2.70421	1	1	1	1.20844e-08	2.63926e+07	0
2.70521	1	1	1	1.19657e-08	2.61485e+07	0
2.70621	1	1	1	1.18769e-08	2.59672e+07	0
2.70721	1	1	1	1.1809e-08	2.58286e+07	0
2.70821	1	1	1	1.17691e-08	2.57484e+07	0
2.70921	1	1	1	1.17548e-08	2.57207e+07	0
2.71021	1	1	1	1.17668e-08	2.57472e+07	0
2.71121	1	1	1	1.18082e-08	2.58347e+07	0
2.71221	1	1	1	1.18743e-08	2.59721e+07	0
2.71321	1	1	1	1.19734e-08	2.61781e+07	0
2.71421	1	1	1	1.20951e-08	2.64292e+07	0
2.71521	1	1	1	1.22529e-08	2.67558e+07	0
2.71621	1	1	1	1.24311e-08	2.7122e+07	0
2.71721	1	1	1	1.26463e-08	2.75654e+07	0
2.71821	1	1	1	1.28832e-08	2.80512e+07	0
2.71921	1	1	1	1.31552e-08	2.86097e+07	0
2.72021	1	1	1	1.34521e-08	2.92179e+07	0
2.72121	1	1	1	1.37805e-08	2.98906e+07	0
2.72221	1	1	1	1.41348e-08	3.06151e+07	0
2.72321	1	1	1	1.45168e-08	3.13956e+07	0
2.72421	1	1	1	1.49265e-08	3.22318e+07	0
2.72521	1	1	1	1.53594e-08	3.3114e+07	0
2.72621	1	1	1	1.58217e-08	3.40562e+07	0
2.72721	1	1	1	1.63021e-08	3.50326e+07	0
2.72821	1	1	1	1.68139e-08	3.60735e+07	0
2.72921	1	1	1	1.73374e-08	3.71351e+07	0
2.73021	1	1	1	1.78934e-08	3.82635e+07	0
2.73121	1	1	1	1.84567e-08	3.94029e+07	0
2.73221	1	1	1	1.90493e-08	4.06024e+07	0
2.73321	1	1	1	1.96498e-08	4.18149e+07	0
2.73421	1	1	1	2.02733e-08	4.30736e+07	0
2.73521	1	1	1	2.09059e-08	4.4348e+07	0
2.73621	1	1	1	2.1554e-08	4.56526e+07	0
2.73721	1	1	1	2.22129e-08	4.6977e+07	0
2.73821	1	1	1	2.28803e-08	4.83169e+07	0
2.73921	1	1	1	2.35618e-08	4.96841e+07	0
2.74021	1	1	1	2.4241e-08	5.10434e+07	0
2.74121	1	1	1	2.49361e-08	5.24342e+07	0
2.74221	1	1	1	2.56182e-08	5.37947e+07	0
2.74321	1	1	1	2.632e-08	5.51949e+07	0
2.74421	1	1	1	2.69972e-08	5.65401e+07	0
2.74521	1	1	1	2.7692e-08	5.79209e+07	0
2.74621	1	1	1	2.83628e-08	5.92487e+07	0
2.74721	1	1	1	2.90421e-08	6.05926e+07	0
2.74821	1	1	1	2.97003e-08	6.189e+07	0
2.74921	1	1	1	3.03561e-08	6.31808e+07	0
2.75021	1	1	1	3.0995e-08	6.4434e+07	0
2.75121	1	1	1	3.16196e-08	6.56561e+07	0
2.75221	1	1	1	3.22324e-08	6.68518e+07	0
2.75321	1	1	1	3.28187e-08	6.79904e+07	0
2.75421	1	1	1	3.33992e-08	6.91159e+07	0
2.75521	1	1	1	3.39402e-08	7.01574e+07	0
2.75621	1	1	1	3.44825e-08	7.12008e+07	0
2.75721	1	1	1	3.49748e-08	7.21388e+07	0
2.75821	1	1	1	3.54718e-08	7.30859e+07	0
2.75921	1	1	1	3.59117e-08	7.3913e+07	0
2.76021	1	1	1	3.63493e-08	7.47348e+07	0
2.76121	1	1	1	3.67368e-08	7.54518e+07	0
2.76221	1	1	1	3.71097e-08	7.6138e+07	0
2.76321	1	1	1	3.74409e-08	7.67368e+07	0
2.76421	1	1	1	3.77448e-08	7.72791e+07	0
2.76521	1	1	1	3.80161e-08	7.77532e+07	0
2.76621	1	1	1	3.82475e-08	7.81448e+07	0
2.76721	1	1	1	3.84562e-08	7.84891e+07	0
2.76821	1	1	1	3.86126e-08	7.87254e+07	0
2.76921	1	1	1	3.87568e-08	7.89365e+07	0
2.77021	1	1	1	3.88364e-08	7.90148e+07	0
2.77121	1	1	1	3.89142e-08	7.90892e+07	0
2.77221	1	1	1	3.89171e-08	7.901e+07	0
2.77321	1	1	1	3.89173e-08	7.89257e+07	0
2.77421	1	1	1	3.88544e-08	7.87122e+07	0
2.77521	1	1	1	3.8779e-08	7.84735e+07	0
2.77621	1	1	1	3.86558e-08	7.81379e+07	0
2.77721	1	1	1	3.85079e-08	7.77525e+07	0
2.77821	1	1	1	3.83209e-08	7.7288e+07	0
2.77921	1	1	1	3.80989e-08	7.67528e+07	0
2.78021	1	1	1	3.78502e-08	7.6164e+07	0
2.78121	1	1	1	3.75568e-08	7.54852e+07	0
2.78221	1	1	1	3.72489e-08	7.47781e+07	0
2.78321	1	1	1	3.68875e-08	7.39636e+07	0
2.78421	1	1	1	3.65239e-08	7.31457e+07	0
2.78521	1	1	1	3.60989e-08	7.22049e+07	0
2.78621	1	1	1	3.56771e-08	7.1272e+07	0
2.78721	1	1	1	3.52001e-08	7.02292e+07	0
2.78821	1	1	1	3.47216e-08	6.9185e+07	0
2.78921	1	1	1	3.42015e-08	6.80589e+07	0
2.79021	1	1	1	3.36724e-08	6.69165e+07	0
2.79121	1	1	1	3.31149e-08	6.57191e+07	0
2.79221	1	1	1	3.25418e-08	6.44926e+07	0
2.79321	1	1	1	3.19529e-08	6.32366e+07	0
2.79421	1	1	1	3.1344e-08	6.19434e+07	0
2.79521	1	1	1	3.07319e-08	6.06462e+07	0
2.79621	1	1	1	3.00941e-08	5.93005e+07	0
2.79721	1	1	1	2.94634e-08	5.79717e+07	0
2.79821	1	1	1	2.88034e-08	5.6588e+07	0
2.79921	1	1	1	2.81591e-08	5.52383e+07	0
2.80021	1	1	1	2.74862e-08	5.38356e+07	0
2.80121	1	1	1	2.68299e-08	5.2469e+07	0
2.80221	1	1	1	2.61569e-08	5.10734e+07	0
2.80321	1	1	1	2.54963e-08	4.97058e+07	0
2.80421	1	1	1	2.48299e-08	4.83311e+07	0
2.80521	1	1	1	2.41725e-08	4.69782e+07	0
2.80621	1	1	1	2.35192e-08	4.56377e+07	0
2.80721	1	1	1	2.28723e-08	4.43146e+07	0
2.80821	1	1	1	2.22383e-08	4.30213e+07	0
2.80921	1	1	1	2.1609e-08	4.17421e+07	0
2.81021	1	1	1	2.10004e-08	4.05081e+07	0
2.81121	1	1	1	2.03952e-08	3.92864e+07	0
2.81221	1	1	1	1.98173e-08	3.81227e+07	0
2.81321	1	1	1	1.92433e-08	3.69728e+07	0
2.81421	1	1	1	1.86993e-08	3.5886e+07	0
2.81521	1	1	1	1.81638e-08	3.48219e+07	0
2.81621	1	1	1	1.76566e-08	3.3818e+07	0
2.81721	1	1	1	1.71643e-08	3.28492e+07	0
2.81821	1	1	1	1.66982e-08	3.19368e+07	0
2.81921	1	1	1	1.62526e-08	3.10701e+07	0
2.82021	1	1	1	1.58313e-08	3.02563e+07	0
2.82121	1	1	1	1.54352e-08	2.94968e+07	0
2.82221	1	1	1	1.50617e-08	2.87872e+07	0
2.82321	1	1	1	1.47172e-08	2.81391e+07	0
2.82421	1	1	1	1.43936e-08	2.75375e+07	0
2.82521	1	1	1	1.41022e-08	2.70033e+07	0
2.82621	1	1	1	1.38299e-08	2.6512e+07	0
2.82721	1	1	1	1.35917e-08	2.60913e+07	0
2.82821	1	1	1	1.33723e-08	2.57127e+07	0
2.82921	1	1	1	1.31858e-08	2.54024e+07	0
2.83021	1	1	1	1.30206e-08	2.51383e+07	0
2.83121	1	1	1	1.28857e-08	2.49373e+07	0
2.83221	1	1	1	1.27744e-08	2.47866e+07	0
2.83321	1	1	1	1.26902e-08	2.46924e+07	0
2.83421	1	1	1	1.26308e-08	2.46502e+07	0
2.83521	1	1	1	1.25949e-08	2.4657e+07	0
2.83621	1	1	1	1.25851e-08	2.4718e+07	0
2.83721	1	1	1	1.25947e-08	2.48193e+07	0
2.83821	1	1	1	1.26317e-08	2.49769e+07	0
2.83921	1	1	1	1.26832e-08	2.51648e+07	0
2.84021	1	1	1	1.27635e-08	2.54113e+07	0
2.84121	1	1	1	1.28529e-08	2.56767e+07	0
2.84221	1	1	1	1.29696e-08	2.59973e+07	0
2.84321	1	1	1	1.30953e-08	2.6336e+07	0
2.84421	1	1	1	1.32436e-08	2.672e+07	0
2.84521	1	1	1	1.34012e-08	2.71224e+07	0
2.84621	1	1	1	1.35757e-08	2.75584e+07	0
2.84721	1	1	1	1.37604e-08	2.80141e+07	0
2.84821	1	1	1	1.39558e-08	2.84902e+07	0
2.84921	1	1	1	1.41626e-08	2.89882e+07	0
2.85021	1	1	1	1.43742e-08	2.94943e+07	0
2.85121	1	1	1	1.45993e-08	3.00266e+07	0
2.85221	1	1	1	1.48209e-08	3.05494e+07	0
2.85321	1	1	1	1.50578e-08	3.11018e+07	0
2.85421	1	1	1	1.5283e-08	3.16276e+07	0
2.85521	1	1	1	1.55236e-08	3.21834e+07	0
2.85621	1	1	1	1.57491e-08	3.27051e+07	0
2.85721	1	1	1	1.59855e-08	3.3247e+07	0
2.85821	1	1	1	1.62085e-08	3.37586e+07	0
2.85921	1	1	1	1.64349e-08	3.42748e+07	0
2.86021	1	1	1	1.66505e-08	3.47659e+07	0
2.86121	1	1	1	1.68617e-08	3.52454e+07	0
2.86221	1	1	1	1.70653e-08	3.57064e+07	0
2.86321	1	1	1	1.72564e-08	3.61388e+07	0
2.86421	1	1	1	1.74439e-08	3.6561e+07	0
2.86521	1	1	1	1.76105e-08	3.69373e+07	0
2.86621	1	1	1	1.7778e-08	3.73127e+07	0
2.86721	1	1	1	1.79164e-08	3.76249e+07	0
2.86821	1	1	1	1.806e-08	3.79456e+07	0
2.86921	1	1	1	1.81711e-08	3.8196e+07	0
2.87021	1	1	1	1.82858e-08	3.84515e+07	0
2.87121	1	1	1	1.8369e-08	3.86389e+07	0
2.87221	1	1	1	1.84481e-08	3.88156e+07	0
2.87321	1	1	1	1.85011e-08	3.89353e+07	0
2.87421	1	1	1	1.85424e-08	3.90286e+07	0
2.87521	1	1	1	1.85634e-08	3.90773e+07	0
2.87621	1	1	1	1.85654e-08	3.90842e+07	0
2.87721	1	1	1	1.85533e-08	3.90598e+07	0
2.87821	1	1	1	1.8515e-08	3.89787e+07	0
2.87921	1	1	1	1.84693e-08	3.88804e+07	0
2.88021	1	1	1	1.83905e-08	3.87114e+07	0
2.88121	1	1	1	1.83114e-08	3.85398e+07	0
2.88221	1	1	1	1.81929e-08	3.82847e+07	0
2.88321	1	1	1	1.80765e-08	3.80324e+07	0
2.88421	1	1	1	1.79241e-08	3.77037e+07	0
2.88521	1	1	1	1.777e-08	3.73699e+07	0
2.88621	1	1	1	1.75877e-08	3.69764e+07	0
2.88721	1	1	1	1.73991e-08	3.65686e+07	0
2.88821	1	1	1	1.71923e-08	3.61217e+07	0
2.88921	1	1	1	1.69729e-08	3.56478e+07	0
2.89021	1	1	1	1.6741e-08	3.5147e+07	0
2.89121	1	1	1	1.64921e-08	3.46101e+07	0
2.89221	1	1	1	1.62383e-08	3.40623e+07	0
2.89321	1	1	1	1.59636e-08	3.34708e+07	0
2.89421	1	1	1	1.56915e-08	3.28838e+07	0
2.89521	1	1	1	1.53953e-08	3.22471e+07	0
2.89621	1	1	1	1.51073e-08	3.16269e+07	0
2.89721	1	1	1	1.47957e-08	3.0958e+07	0
2.89821	1	1	1	1.44927e-08	3.03066e+07	0
2.89921	1	1	1	1.41743e-08	2.96239e+07	0
2.90021	1	1	1	1.38614e-08	2.89526e+07	0
2.90121	1	1	1	1.35411e-08	2.82665e+07	0
2.90221	1	1	1	1.32238e-08	2.75872e+07	0
2.90321	1	1	1	1.29064e-08	2.69082e+07	0
2.90421	1	1	1	1.25904e-08	2.62328e+07	0
2.90521	1	1	1	1.22809e-08	2.55719e+07	0
2.90621	1	1	1	1.19733e-08	2.49159e+07	0
2.90721	1	1	1	1.16789e-08	2.42879e+07	0
2.90821	1	1	1	1.1384e-08	2.36603e+07	0
2.90921	1	1	1	1.11069e-08	2.30703e+07	0
2.91021	1	1	1	1.0829e-08	2.24809e+07	0
2.91121	1	1	1	1.05714e-08	2.1934e+07	0
2.91221	1	1	1	1.03182e-08	2.13984e+07	0
